Sentence_id	Text	class_label
35692	We've not only signed three trade agreements to expand our market reach, but we're also establishing a trade task force that targets businesses and workers who exploit unfair competition and lack fairness.	Yes
39221	Despite the odds, we were defeated in the Kosovo conflict without any American casualties.	Yes
28776	There is a man here in this audience named Hugo Berlanga.	No
3067	Well, always in the past we've had an ability to have a strong defense and also have - to have a strong uh - domestic economy, and also to be strong in our reputation and influence within the community of nations.	No
12660	I look up and see the Soviet flag on the moon.	No
38325	Now, they maintain that they are not.	Yes
181	More Americans at work today than any time in history, a greater percentage of the work force.	Yes
21304	We've shipped millions of jobs overseas and we have a strange situation because we have a process in Washington where after you've served for a while you cash in, become a foreign lobbyist, make $30,000 a month, then take a leave, work on presidential campaigns, make sure you've got good contacts and then go back out.	Yes
22884	We're not going to have a draft, period.	No
20011	Well, I'm really encouraged to know of your renewed friendship with Al D'Amato, and I know he appreciates it.	No
21823	Now, let me say, some people say we can't do this but Hawaii does it.	No
36782	The rate of housing starts grew by 18 percent in our area.	Yes
21873	You're supposed to have a government that comes from you.	No
18041	Unfortunately, he escaped in the mountains of Tora Bora.	Yes
18905	Right now the president is spending hundreds of millions of dollars to research bunker-busting nuclear weapons.	Yes
37771	There exist 16 million jobs in America.	Yes
7798	If we build our economy the way we should, we can afford to do these things and we must do it.	No
25480	I will not agree to any arms control agreement, including a freeze, that's not verifiable.	No
37673	Many Republicans and independents have been in agreement on this point.	Yes
19933	The first thing you did when you came into office was set up the stimulus package, said we've got a little pork we want to scatter around America, $16 billion.	Yes
26961	And, of course, Iran on the path to a nuclear weapon, we've got real (inaudible).	Yes
1520	If we had that many more people in the Army, the Navy, the Air Force, and Marines, our unemployment figure would be considerably less.	No
34782	The affordability of college education has surpassed the ability of many young people, which will help them remain competitive in the market.	Yes
17220	We have no thought of throwing people out into the snow, whether because of age or need.	No
35543	To reiterate, the Democratic Congress has decreased the amount of money allocated to the Voice of America appropriations by eighty million.	Yes
17792	So, Social Security has nothing to do with balancing a budget or erasing or lowering the deficit.	No
16736	So mandatory conservation measures - yes.	No
13837	So the General Motors experience is relevant.	No
24952	Some of it was excised, but the part dealing with political terrorism was continued.	No
36496	We dispatched troops to the globe on fifty occasions.	Yes
2801	We've tried to buy success from our enemies, and at the same time we've excluded from the process the normal friendship of our allies.	No
29939	But, remember, Donald started his career back in 1973 being sued by the Justice Department for racial discrimination because he would not rent apartments in one of his developments to African-Americans, and he made sure that the people who worked for him understood that was the policy.	Yes
19293	It will actually raise taxes on nine million people and, in addition to that, it will force bigger cuts in Medicare, Medicaid, education and the environment than the ones that he and Mr. Gingrich passed that I vetoed last year.	Yes
34707	There are 44 million individuals in total.	Yes
19458	We've got 20 million names on a computer in Washington, D.C. of people who should not have guns.	Yes
293	And I don't agree with them.	No
22493	It's time to put the American people first, to invest and grow this economy.	No
35654	Compared to Thailand, the major new section in Africa south of the Sahara has fewer students from all regions of Africa studying under government auspices.	Yes
24373	They are making some progress, not enough for us.	No
36619	We've also included a million more children who are insured through Medicaid.	Yes
755	Yes, we shouldn't trade arms for hostages.	No
13362	We've spent more money on agriculture in the last eight years than the hundred years of the Agricultural Department before that.	Yes
14710	It's been tried for 12 years and it's failed.	Yes
37907	The cost of unemployment compensation, welfare compensation and lost revenues has risen by $23 billion in the past two years.	Yes
35384	We are a developing nation.	Yes
38814	Senator Obama is aware of the school system in Washington, D.C. that offers vouchers, and there are 9,000 parents who have requested to use them.	Yes
38375	The basis for Senator Obama's proposals is class warfare, let' s share the wealth.	Yes
21842	People don't dare -- medical practitioners, to help somebody along the highway that are hurt because they're afraid that some lawyer's going to come along and get a big lawsuit.	No
24812	They fought and won World War II.	No
36435	The Republican party has criticized the lack of leadership in Mr. Ford and the foreign policy of this administration, even as they themselves criticize it.	Yes
36529	We've seen a 73% rise in Federal funding for education improvements.	Yes
37479	In the end, there was no proof that the unborn child was alive.	Yes
7101	Here's what I'll do: Number one, the borders are more leaking today than they were before 9/11.	Yes
14411	Nobody did any of this with evil intent.	No
34765	I advocated for Federal spending restraints and a mandatory emergency excise tax on gasoline 15 months ago, but Mr. Movers contended that this was not the right time for reducing taxes given the signs of renewed inflation.	Yes
16791	I was in uh - a city in uh - Pennsylvania not too long ago, near here, and uh - there were about four or five thousand people in the audience - it was on a - on a train trip.	No
23908	When I make a mistake I'll admit it.	No
38675	Warren Buffett, George Soros, and other individuals who Hillary is benefiting from the money.	Yes
37006	The national economy has experienced a negative growth in real dollars over the past two years, with President Ford's administration having generated 125 billion dollars in deficits and more than doubled the number of bankruptcies for small businesses.	Yes
14820	I don't ever want to see another generation of young Americans bleed their lives into sandy beachheads in the Pacific, or rice paddies and jungles in the in Asia or the muddy battlefields of Europe.	No
38427	In my opinion, the lesson has been that in Central America, our recent embarrassment with the government' aided by hired gunmen and criminals has given strength to those who oppose us.	Yes
7907	We must not build up the hopes of the world and then dash them as was the case in Paris.	No
39435	I must clarify that Social Security is not connected to the deficit.	Yes
26731	The constitutional amendment for voluntary prayer in school, in my view would be a great idea.	No
36587	The shift from administrative to service delivery was a significant one.	Yes
36676	My signature bill on the Kennedy-Kassebaum bill would enable 25 million people to have health insurance when they change jobs or fall ill.	Yes
23353	We're spending $1 billion to come up with the technologies to do that.	Yes
26599	Well, we have in our economic pack, -- individual retirement accounts where we think it will encourage savings.	No
35223	The correlation between interest rates and inflation is evident, but I want to emphasize that in 1981, we had the Carter-Mondale budget under our administration, which resulted in a decrease in interest rate.	Yes
5838	"But to somehow say that group of young women who said ""Military wives for McCain"" are somehow saying anything derogatory about you, but anything -- and those veterans that wear those hats that say ""World War II, Vietnam, Korea, Iraq,"" I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens."	No
8602	I don't want to see the day when it's sixty percent of ours, and seventy and seventy-five and eighty and ninety percent of ours, with all the force and power that it could bring to bear in order to cause our destruction.	No
3295	Every possible diplomatic means was utilized.	No
19665	Well, that sounds very good, but it's very wrong.	No
34472	I have recommended that the president be provided with additional weapons to safeguard the national interest in the event of national emergency strikes beyond the Taft-Hartley Act's injunction provision.	Yes
38284	The program that existed during this administration involved the distribution of thousands of automatic and AK-47 type weapons to drug traffickers, with their exact workings still unknown.	Yes
37060	We are currently in the serious phase of negotiating with the Soviet Union regarding strategic arms control.	Yes
23328	He voted 98 times to raise taxes.	Yes
25719	We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care.	No
34860	I voted in favor of adding 26 years to Medicare's lifespan through a tie-breaking vote.	Yes
25758	But it is very important.	No
31979	I am a person who has great respect for people, for my family, for the people of this country.	No
36413	Although Senator McCain would have argued for vouchers, I disagree with him on the validity of his proposal to increase the number of voucher slots in D.C.'s voucher program.	Yes
26954	But what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in.	Yes
12667	We want to be stronger.	No
35190	You stated that you would reduce the deficit by half.	Yes
21757	I strongly support term limits for members of the US Congress.	No
13807	You don't have to go back to Herbert Hoover.	No
20072	And to move this country forward and we're better off than we were four years ago.	No
20063	I'm trying to save your Medicare, just as I rescued Social Security with a bipartisan commission.	Yes
37390	China's illegal steeldumping in the United States is causing Donald Trump to purchase steel for his construction projects, leading to the closure of steelworkers and American steel plants.	Yes
8702	their Social Security tax payments by 50%.	Yes
26006	What we have to do is simply to make some adjustments to take account of the fact that the baby boomers, people like me, are bigger in number than the people that went just before us and the people that come just after us.	No
38545	Investing in health insurance and providing coverage now will help prevent diseases and save money on Medicare and Medicaid for the future.	Yes
28537	I don't think the National Rifle Association ran that ad.	No
32908	She didn't answer it, because when Ambassador Stevens...	Yes
37977	Democrats created a mist index that combined unemployment and inflation, which surged to an alarming level.	Yes
36340	According to a Gallup Poll conducted in February of this year, the majority of respondents from eight out of nine countries predicted that the Soviet Union would be ahead militarily and scientifically by 1970.	Yes
16687	We've got five hundred thousand more Americans out of jobs today than were out of work three months ago and since Mr. Ford's been in office two years, we've had a 50 percent increase in unemployment from five million people out of work to two and a half million more people out of work and a total of seven and a half million.	Yes
2430	It's why Republicans said, do not do this, and the Republicans had -- had the plan.	No
6972	And the compounding rate of interest effect will make it more likely that the Social Security system is solvent for our children and our grandchildren.	No
38719	Although our thoughts are focused on the working class, I am the only member who has served as President of my union for six terms and remains a full member.	Yes
22463	In other words, unless we're going to do it, then pick somebody who likes to talk about it.	No
12516	How can we extend freedom - extend it without war?	No
6790	"Faith without works is dead. """	No
35641	Governor Carter has stated that he believes the sale of Saturday Night S- Specials should be stopped, but emphasized the importance of registration of handguns.	Yes
16625	But the efficiency of it, the simplicity of it, the uh ability of people to understand their own government and control it was a - was a uh - substantial benefit derived from complete reorganization.	No
37744	At one point, my adversary threatened to oust me for election or they'd be expelled in six months.	Yes
25554	But Mr. Mondale seems to approve MAD -- MAD is mutual assured destruction -- meaning, if you use nuclear weapons on us, the only thing we have to keep you from doing it is that we'll kill as many people of yours as you'll kill of ours.	Yes
26050	On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.	Yes
10018	And these aren't just representatives of the United States, they are my representatives.	No
34904	The most secure federal investment yields 4%.	Yes
35248	The number of Asian countries who voted against us on that question was greater than ours.	Yes
39106	Over eight years ago, when I was Governor, I discovered 14 instances of women-biased behavior in California's legal framework, and I passed and enacted fourteen laws that eliminated such discriminatory practices, including economic ones like equal pay and other related aspects.	Yes
24407	American airplanes are helping today on humanitarian relief for Sarajevo.	Yes
36369	The individual who, as per Mr. Bush's perspective, raised taxes on the middle class after stating that he wouldn't do it, is being held accountable.	Yes
22	And, of course, as far as the how we make it better, yes, we can do better on interdiction.	No
38242	They are currently plotting to kill Americans.	Yes
37813	Following the election, a proposal was made to decrease Social Security benefits by 25 percent, which would reduce inflation adjustment, cut off minimum benefits for the poorest on Social security, and eliminate educational benefits in the case of dependents who were attempting to obtain college education.	Yes
24949	He raises his right hand and takes an oath of office to take care to faithfully execute the laws of the land.	No
36694	The entire tape had been started by her.	Yes
34922	With him having cut 112 billion dollars, we are currently in a precarious position.	Yes
12088	We believe in tough love.	No
25940	My record going back to 1965 in the Congress, the first vote we had was whether or not you should put a little notice on cigarettes.	Yes
15945	And those two principles can now be applied to conventional forces, to strategic forces, provided	No
14469	These crooks -- now, Willie Sutton would have gone to own a savings and loan rather than rob banks, because he robbed banks because that's where the money is; owning a savings and loan is where the money was.	No
22304	School choice -- public, private or religious.	No
38241	Many of the provisions in the Kassebaum bill were designed to ensure that self-employed individuals can deduct 80 percent of their premium payments, including deductions for long-term care.	Yes
35791	The Army chief of staff, General Shinseki, informed him that he would require several hundred thousand.	Yes
16137	There are we certainly ought to be able to	No
34102	I've got no illusions about that.	No
13849	We went over, we got them out, we brought them back home.	Yes
23292	You see, he's proposed $2.2 trillion of new spending.	Yes
13165	It isn't a question of the number of people who are working in an Administration.	No
26955	And -- and they're throughout many nations in the Middle East.	No
35451	In Vietnam and other cases, we've made agreements that have been revealed to us in the future, causing us shame.	Yes
34335	We have to use them to negotiate our trade deals.	No
36184	Governor Romney's collaboration with Democrats in Massachusetts has resulted in the implementation of a similar model, which has been effective in other areas.	Yes
3069	We're no longer respected in a showdown vote in the United Nations or in - in any other international council we're lucky to get 20 percent of the other nations to vote with us.	Yes
11220	I said before, watch Ukraine.	No
37670	Is it accurate that we don't have a government-sponsored initiative to communicate our friendship and desire for Cuba's freedom?	Yes
37040	He asserts that the increase in medical liability costs is just 1 percent, as stated in the second point.	Yes
9485	We created 23 million new jobs.	Yes
36124	With the most stringent gun laws in the United States, Chicago has the highest rate of gun violence compared to other cities.	Yes
29263	So I've tried to be very specific about what we can and should do, and I am determined that we're going to get the economy really moving again, building on the progress we've made over the last eight years, but never going back to what got us in trouble in the first place.	No
14583	That's what worries me --	No
24078	Because we have so mismanaged our country over the years, and it is now time to pay the fiddler.	No
8451	My view is that you can do these programs - and they should be carefully drawn - within a balanced budget if our economy is moving ahead.	No
32514	I want to have a tax on people who are making a million dollars.	No
7921	It's going to be a test of our strength.	No
13886	You can't do it as president: you can't have a pattern of one side of the issue one day and another the next.	No
367	And while I'm all for the McKinney bill, that, by itself, simply won't do.	No
11038	We don't have time for on-the-job training, my friends.	No
36963	We're collaborating with a democratic nation, not the Soviet Union.	Yes
5971	You don't tell countries you're going to unilaterally renegotiate agreements with them.	No
10628	The situation today cries out for bipartisanship.	No
8603	Secondly, the Vice President mentioned medical care for the aged.	No
27454	You're seeing it right now in the economy.	Yes
34488	He has enabled cyber attackers to break into government records, personal information, and the Democratic National Committee.	Yes
38498	The president's $89 billion was given to the top 1 percent of income-earners in America last year, surpassing the combined income of 80 percent and less.	Yes
32002	Well, first, let me start by saying that so much of what he's just said is not right, but he gets to run his campaign any way he chooses.	No
6304	So what I want to do is focus on early childhood education, providing teachers higher salaries in exchange for more support.	No
23764	And I ask you for the privilege of leading our nation to be stronger at home and respected again in the world.	No
12563	But all this by itself is not enough.	No
7950	Well I think we should be no - under no illusions whatever about what the responsibilities of the American people will be in the sixties.	No
35186	It's worth noting that during my presidency, I vetoed fifty-six bills in the two years that followed.	Yes
37640	Governor of Massachusetts, small businesses development was ranked 48th out of 50 states due to the lack of support for policies you are advocating.	Yes
37316	It's important to mention that during the eight years we were engaged in a war that was not as brutal as it had been before, leading to alterations in military expenditure.	Yes
7489	And I'm blessed, as I think the president is blessed, as I said last time.	No
28185	It's going to be one of the themes you hear tonight.	No
15668	But I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he's the one a liberal, traditional liberal a progressive liberal Democrat.	No
29465	Then you didn't read it.	No
3259	I would never give up complete control or practical control of the Panama Canal Zone, but I would continue to negotiate with the Panamanians.	No
35544	After taking a single rejection from the Soviet Union, we resumed negotiations on their terms due to Mr. Carter's actions of cancelling the B-I bomber, postponing the MX, delaying the Trident submarine, delaying its cruise missile, shutting down all Missile Man production lines, and other related activities.	Yes
21510	So I think you're right and I hope the rest of the night belongs to you.	No
6911	I believe that your health care is just as important as any politician in Washington, D. C.	No
19395	They know the Republican Party hasn't done it.	No
16830	This costs our uh - government about uh - $1.4 billion a year.	Yes
37678	The fact that 20 percent of other countries voted for us in a showdown vote at the United Nations or any other international council means that we are no longer respected.	Yes
35996	We have a debt of $4 trillion.	Yes
19668	Well, maybe we bit off more than we could chew, but we're pursuing a step-by-step reform now.	No
13762	I think we've been fighting from day one to do something about the inner cities.	No
38297	He tried to keep it away from my desk.	Yes
26404	You know, I fell off a platform out in California, Chico, a while back.	No
14656	And so I'll make the appeal on a wide array of issues.	No
36737	After announcing Jim Baker as the new secretary of state in the first debate, he announced that his position would be devolve into domestic economic policy.	Yes
24345	And we are helping democracy, Ross.	No
17967	But we just have a different set of convictions about how you make America safe.	No
23509	And the president's been very busy running around the country using what I just described to you as a reason to say I'm wishy-washy, that I'm a flip-flopper.	No
10950	And that's something that I'm committed to doing as president.	No
35998	He claimed that our opponent had already imposed sanctions on Iran, as per his own words.	Yes
2025	That's why the National Federation of Independent Businesses said your plan will kill 700,000 jobs.	Yes
22088	By the time the century turns, we have got to have our deficit under control, we have to work out of so that surplus is building up so when the baby boomers like me retire, we're okay.	No
35695	"After three and a half years in Washington, D.C."", I led the Congress in reforming Medicare to ensure that our elderly citizens have access to dependable healthcare services."	Yes
26805	We should have more debates.	No
27343	States like Arizona, Rhode Island have taken these -- these Medicaid dollars; have shown they can run these programs more cost-effectively.	Yes
28466	When I graduated from college, there were plenty of fancy ways to get out of going and being a part of that.	No
11857	My friend, Senator Spencer Abraham of Michigan, is pushing a law to make sure that Arab-Americans are treated with respect.	Yes
15175	Yes, I'd like to respond very much.	No
3459	It has to have accountability and oversight.	No
3726	That is a multi-year project.	Yes
20745	Now, for every dollar that I propose to spend on education, he spends $5 on a tax cut for the wealthiest 1%.	Yes
35643	Minority youth are experiencing unemployment rates of 30-40 percent.	Yes
20703	We have too much polling and focus groups going on in Washington today.	No
14206	Now, leaders will always make mistakes.	No
36192	On May fifteenth, the Vice President signaled that flights were still being operated after the U-2 flight was canceled by the Administration and the President on May twelfth.	Yes
29042	You ain't seen nothing yet.	No
3256	Well, here again, uh - the Panamanian question is one that's been confused by Mr. Ford.	No
7344	I met with the Black Congressional Caucus at the White House.	No
24714	So what we've got to do is control it, let it grow for inflation, let it grow for the amount of new people added, population, and then hold the line.	No
38371	I advocated for stricter measures against Milosevic when I was in the senate before becoming vice president.	Yes
17184	It's the toughest job on Earth, and you must master the facts and insist that things that must be done are done.	No
31843	I have a very positive and optimistic view about what we can do together.	No
6039	If we can get that right, then we can move in a direction not only of energy independence, but we can create 5 million new jobs all across America, including in the heartland where we can retool some of these plants to make these highly fuel-efficient cars and also to make wind turbines and solar panels, the kinds of clean energy approaches that should be the driver of our economy for the next century.	No
39274	The president stated that the unemployment rate would be 5.4 percent by this point.	Yes
24283	One is we've got to have the money to be able to pay for defense, and we've got to manufacture here.	No
7946	And all I say is, I don't know what the sixties will bring - except I think they will bring hard times in the uh - international sphere; I hope we can move ahead here at home in the United States; I'm confident we can do a far better job of mobilizing our economy and resources in the United States.	No
25892	I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense.	Yes
16993	And it's a time for government to understand and to cooperate with our people.	No
17903	And when we sought to assault Social Security and Medicare, as the record shows we did, I think that was mean-spirited.	No
33333	One of my first acts will be to get all of the drug lords, all of the bad ones -- we have some bad, bad people in this country that have to go out.	No
39074	The highly respected McClatchy reporter, who was sent by Blumenthal to Kenya for information on the matter.	Yes
35009	Lack of investment in education and basic research, which the private sector has not yet done, will result in a loss of clean energy technology.	Yes
37430	The harbor between Raqqa and Mosul has been a source of concern for ISIS leaders for weeks.	Yes
37779	In addition, he asserts that the key to his success in Iraq is to encourage nations to serve.	Yes
39042	Our authorization, not an aid bill, marked the first time since the Inter-American Bank's establishment that we had considered the needs of Latin America and linked up with them.	Yes
24367	Well, the Administration was the first major country to stand up to the abuse in Tiananmen Square.	Yes
34956	The program's appeal is limited, as it has been called unproductive by 500 economists, including seven Nobel laureates and business writers like Business Week, and Senator Warren Rudman, a former Republican senator from New Hampshire.	Yes
34128	But you know who the big winner in Mosul is going to be after we eventually get it?	No
7664	Not because I am preaching to the people of the South because this isn't just a Southern problem; it's a Northern problem and a Western problem; it's a problem for all of us.	No
18128	Iraq was not even close to the center of the war on terror before the president invaded it.	Yes
36629	Before 1983, Social Security was expected to go bankrupt.	Yes
39031	The other day, Sean Hannity contacted me and informed me that he was against the war.	Yes
15860	Michael Dukakis has run for sheriff, and so has George Bush.	No
13327	I do not believe we should have either compulsory arbitration or seizure.	No
19279	So you can go out and create more jobs and more opportunities.	No
3375	It ought not to be a strength of bombast and threats.	No
35127	He failed to apologize to the reporter he mimicked and mocked on national television, which our children were watching.	Yes
13831	I did everything I could to get General Motors to face its problems in the mid-'80s while it was still financially strong.	Yes
13154	The Soviet Union may not agree to an inspection system.	No
12139	It was fortunately stopped in its tracks.	No
15391	If I were President, I would also now take a look at the hundreds of Federal regulations which discriminate against women and which go right on while everyone is looking for an amendment.	No
2352	I will make sure we don't hurt the functioning of our -- of our marketplace and our business, because I want to bring back housing and get good jobs.	No
1023	These things can be done if we have the right vision and the right restraint and the right leadership.	No
24072	We're trying to solve it.	No
16180	I headed the task force when I was a member of the Congress way back in the late '60s on these kinds of things, on the Republican side.	No
16027	The reason that we raise concerns, not just in election years, but every year, because Republicans, once they're elected and start cutting.	No
8027	I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.	No
37360	A large number of homes owned by government entities have been vandalized and seized in mortgage foreclosures.	Yes
15237	The mines are closed down; there are 22000 miners out of work.	Yes
39341	Our plan is to raise the percentage from 1 to 4 percent.	Yes
351	And I think maybe we could look back over our shoulders and wonder whether it was right to let all those mental patients out.	No
7932	In fact, it would be deflationary; it would cause great unemployment; it would cause a real slowdown in our economy.	No
20936	Secondly, one of the things that we have to be careful about in politics is throwing money at a system that has not yet been reformed.	No
15663	And in the process the negatives began.	No
17857	Productivity in the first half of 1980 was down a minus 2 percent.	Yes
15785	But there are many people who I admire in this country today.	No
16121	But everybody knew that those of us who voted against the freezing of COLAs did so, we did so emphatically.	No
16595	When I get to Washington, coming in as an outsider, one of the major responsibilities that - that I will have on my shoulder is a complete reorganization of the - of the executive branch of government.	No
34492	It is widely known that he mentioned the non-existence of nuclear materials in his state of the union message to Congress.	Yes
35128	Our efforts to establish a peace treaty between Israel and Egypt in the Middle East have been fruitful, and we have established ties with both nations in terms of mutual defense.	Yes
629	But you have to have a little bit of experience to know where to start.	No
2347	So banks are reluctant to make loans, mortgages.	Yes
25123	But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan.	Yes
17802	Remember, there was a trillion dollars in debt before we got here.	Yes
38963	Our progress is evident as we have gone from 32 million to 47 million on food stamps.	Yes
16405	I'd love to be able to say to my grandchildren, four years after my first term, I'd like to say, your grandfather, working with the leaders of the Soviet Union, working with the leaders of Europe, was able to ban chemical and biological weapons from the face of the earth.	No
31911	I've said things that, frankly, you hear these things I said.	No
34917	My apprehensions revolve around the senator's statements during this campaign, particularly his shift in support of the Iraq war.	Yes
36780	The federal workforce has been cut by eleven thousand people in the two-year period of my presidency.	Yes
24357	Not because we coddled them, but because the Administration was pushed into doing something about it.	No
32991	Now, Hillary mentioned something about contributions just so you understand.	No
33028	But we need much more than wind and solar.	No
6041	Free trade between ourselves and Colombia, I just recited to you the benefits of concluding that agreement, a billion dollars of American dollars that could have gone to creating jobs and businesses in the United States, opening up those markets.	Yes
3895	First of all, let's talk about this troop funding issue because John always brings this up.	No
23079	I want to remind you that it wasn't just my administration that made the decision on safety.	No
20754	There is a huge difference in this campaign.	No
33954	But when it comes to Haiti, Haiti is the poorest country in our hemisphere.	Yes
35020	I have put in a lot of effort to achieve important goals, such as the Family and Medical Leave Law, the Brady Bill, prohibiting assault weapons, and mobilizing 100,000 police officers.	Yes
29963	Maybe I'm trying to save the money.	No
15312	Well, that just isn't true.	No
3995	We could allow our troops to just be on the defensive and absorb those blows again and again and again, if Pakistan is unwilling to cooperate, or we have to start making some decisions.	No
13358	Yes, I have stated in both uh - debates and state again that I believe in a balanced budget and have supported that concept during my fourteen years in the Congress.	Yes
28639	Every day is earth day if you own the land.	No
18986	"I mean, this is the president who said ""There were weapons of mass destruction,"" said ""Mission accomplished,"" said we could fight the war on the cheap -- none of which were true."	Yes
28981	I'm sure your 6th grade kids are listening and saying, these guys will say anything to get elected.	No
35994	Mr. Bush was the head of a task force that dealt with global terrorism and released an opinion piece before the decision was made, emphasizing that we can never make concessions to terrorists and those who take hostages.	Yes
1441	Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.	Yes
25401	If we could stop, right now, the testing and the deployment of these space weapons -- and the President's proposals go clear beyond research; if it was just research we wouldn't have any argument, because maybe someday, somebody will think of something -- but to commit this nation to a buildup of antisatellite and space weapons at this time, in their crude state, would bring about an arms race that's very dangerous indeed.	No
30330	I intend to be a leader of our country that people can count on, both here at home and around the world, to make decisions that will further peace and prosperity, but also stand up to bullies, whether they're abroad or at home.	No
34212	Well, you should ask Bernie Sanders who he's supporting for president.	No
22157	And I would just say there are three things that I would like to say -- number one -- we do have to maintain the world's strongest defense.	No
37046	We're removing the carried interest provisions.	Yes
35793	Even with four million Americans waiting for a monthly food package from the government, which costs each person an average of five cents per day, I am not content with over nine billion dollars in food that is currently being wasted.	Yes
26366	The bill originally covered employers of 25 and more, but because of opposition, we went up to 50.	Yes
16378	We can do better than that.	No
37399	A new record has been set in terms of our dollar's performance against certain foreign currencies.	Yes
1892	The approach that Governor Romney's talking about is the same sales pitch that was made in 2001 and 2003, and we ended up with the slowest job growth in 50 years, we ended up moving from surplus to deficits, and it all culminated in the worst financial crisis since the Great Depression.	Yes
6577	Now, I'm going to reverse that.	No
7726	Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it.	Yes
11417	It is a great tribute to our founders that 224 years later this nation is now looked to by the peoples on every other continent and the peoples from every part of this earth as a kind of model for what their future could be.	No
37455	Moreover, we witnessed a 2 percent surge in employee numbers over the previous year.	Yes
12202	That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief.	Yes
21596	We hear all the negatives.	No
38459	It is worth noting that he did not back the Humphrey-Hawkins bill, which is included in the Democratic platform and has been supported by him on occasion.	Yes
26204	That's what you like, you've got a perfect candidate.	No
34911	As the economy improves, our gross domestic product will increase by approximately 6 percent compared to last year.	Yes
28612	I would like our farmers feeding the world.	No
36659	Afterward, our Embassy was detonated once more.	Yes
3926	Now General Petraeus has praised the successes, but he said those successes are fragile and if we set a specific date for withdrawal -- and by the way, Senator Obama's original plan, they would have been out last spring before the surge ever had a chance to succeed.	Yes
19927	We've got declining crime rates, two million fewer people on welfare rolls before welfare reform passed, and a 50 percent increase in child support and a crime bill with 60 death penalties and 100,000 police and the assault weapons ban.	Yes
38974	Over the past eight years, the average growth has been roughly 2% and 5%.	Yes
12090	And that's what needs to happen.	No
10639	Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?	Yes
14398	Ambassador Glaspie did a lot of talking right after July 25 and that's a fact and it's in all the newspapers.	No
36469	The number of people left was limited to three.	Yes
29372	Your regulations are a disaster, and you're going to increase regulations all over the place.	No
36468	There are now only three left.	Yes
22026	Then out of that debate, with leadership, comes consensus.	No
6970	And they came up with a variety of ideas for people to look at.	No
25945	So you add it up.	No
36290	The increase in people's work has resulted in a decrease in personal income.	Yes
3822	We've spent over $600 billion so far, soon to be $1 trillion.	Yes
28683	Laura and I are proud parents of teenage girls, twin daughters, and I know what you're saying.	No
15247	But 32 of those have given up and canceled their plans to build, and again, because Government regulations and permits, and so forth, take - make it take - more than twice as long to build a nuclear plant in the United States as it does to build one in Japan or in Western Europe.	Yes
10825	So Medicare, it's going to be a little tougher.	No
29175	You know, Donald was very fortunate in his life, and that's all to his benefit.	No
17591	The system is still where it was with regard to the progressivity, as I've said, and that has not been changed.	No
33462	She won't even mention the words, and neither will President Obama.	No
38081	Terrorist groups receive some of the funds.	Yes
11092	And I may have to make those tough decisions.	No
37101	You've saved $15 by cutting it, and now you're up $1 off.	Yes
29825	And I don't think -- I really don't think you disagree with me on this, if you want to know the truth.	No
35179	The President made history in all four years by doing it for the first time ever, and as a result, we should avoid contributing more money to the deficit through an unpayable tax program that will lead to higher interest rates and payment back of the benefits gained from taxes. Therefore, I recommend continuing to expand the markets.	Yes
29224	They're leaving, and they're leaving in bigger numbers than ever.	Yes
8903	And why have they lost their industry?	No
29055	After setting priorities, I want to give some of your money back.	No
8158	If the United States fails, then the whole cause of freedom fails.	No
36981	The Mexican president's statement that they are not paying for the wall caused him to choke and escalate into a Twitter feud.	Yes
20161	It's important, it's their future.	No
2024	You raise taxes and you kill jobs.	No
32188	And not only expensive for the person that has it, unbelievably expensive for our country.	No
18364	And I honor their sacrifices.	No
38765	Despite the president's mention of the auto industry, I still support having jobs in other fields.	Yes
10223	A half a million manufacturing jobs have been lost in the last four years.	Yes
22765	I remember when Ronald Reagan was the president; he stood on principle.	No
37218	The parents of a young man who died serving our country, Mr. and Mrs. Khan, were targeted by him because they were religious.	Yes
34636	The federal deficit and health care costs were not solely caused by this, but also by the concerns of millions of families about financial ruin if they became sick.	Yes
26184	You're almost not old enough to remember this.	No
