Sentence_id	Text	class_label
29848	But it is important that we learn about what has been effective. mmm	No
22434	If the American people want to do it and not talk about it, then they ought to -- you know, I'm one person they ought to consider. lll	No
28758	Tell you what I hear. sss	No
29313	But you haven't done it in 30 years or 26 years or any number you want to... mmm	Yes
2506	And at some point, I think the American people have to ask themselves, is the reason that Governor Romney is keeping all these plans to replace secret because they're too good? lll	No
26082	I met that woman again. sss	No
14410	The worst thing is, again, it's a mistake. mmm	No
6994	I will not privatize it. sss	No
21213	And anybody who thinks I'm just saying it, it will be the first bill I send to the Congress. mmm	No
31979	I am a person who has great respect for people, for my family, for the people of this country. mmm	No
19956	Well, the President can define himself in any way he wants, but I think we have to look at the record. lll	No
11666	But we can't be all things to all people in the world, Jim. mmm	No
2909	In many instances we've made agreements, like in Vietnam, uh - that have uh - been revealed later on to our uh - embarrassment. lll	Yes
33860	And it really is up to all of us to make that true, now and in the future, and particularly for our children and our grandchildren. lll	No
17652	We found people making 185 percent of the poverty level were getting government benefits. mmm	Yes
29677	The Trump International is way under budget and way ahead of schedule. mmm	Yes
16810	And eleven of 'em have been overridden. sss	Yes
14691	Look at Sarah Brady, Jim Brady's wife, President Reagan's press secretary, who endorsed me because he knuckled under to the NRA and wouldn't fight for the Brady Bill. lll	Yes
17424	Before I campaigned as a Democrat for a Republican candidate for President, I had already voted for Dwight Eisenhower to be President of the United States. lll	No
7860	In fact uh - Mr. Nixon uh - discussed that a week ago in a speech. mmm	No
10857	The bad news is we lost. sss	No
29514	But that's the kind of thinking that our country needs. mmm	No
32076	She didn't even know what that word -- what that letter meant. mmm	No
26079	And I hope we get a chance to talk about this more. mmm	No
6660	What I can promise you is that I will make the playing field as fair as possible, that I will, for instance, make certain that with respect to the tax system that you as a worker in America are not subsidizing the loss of your job. lll	No
1532	I didn't always agree with their decisions, whether they were Democratic or Republican presidents. mmm	No
24201	Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches. mmm	No
30441	Well, I support our democracy. sss	No
21860	We have the most expensive health care system in the world. mmm	Yes
27995	I'm convinced we'll do it. sss	No
26538	We need to deal with managed care. sss	No
24912	And he's called that because he's supposed to be in charge of the facts and run our government and strengthen our nation. lll	No
6949	That's twice the amount that my predecessor increased VA funding. mmm	Yes
15199	It calls for a mutual reduction of these weapons, as I say, that neither of us can represent a threat to the other. lll	No
3544	It's completely out of control. sss	No
582	That is not the way you deal with the Soviets. mmm	No
8937	And we used - yes, we used - the Senate Budget Committee's projections for five years, which are based on an average inflation rate of 7.5% - which, I think, that under our plan, can be eliminated. lll	Yes
29933	Well, just listen to what you heard. sss	No
23123	I have a plan that's going to allow people 55 to 64 to buy into Medicare early. mmm	No
1213	For example, we uh - proposed about $12 million to add between four and five hundred more employees for the National Park Service. lll	Yes
33810	And now I listen how she's going to get rid of ISIS. mmm	No
8905	I think Government has a responsibility to find jobs for the youth of this country, and that the place to start is to assist in the very important and necessary task of helping cities rebuild. lll	No
3567	Now, $18 billion is important; $300 billion is really important. mmm	No
15276	We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954. lll	Yes
22157	And I would just say there are three things that I would like to say -- number one -- we do have to maintain the world's strongest defense. lll	No
19193	So some may be better off. sss	No
19188	Renee Proval (ph) is probably better off than he was four years ago. mmm	No
15364	I happen to believe that the Federal Government has usurped powers of autonomy and authority that belong back at the state and local level. lll	No
13292	Well the que- the - Mr. Griffin, I believe, who is the head of the Klan, who lives in Tampa, Florida, indicated a - in a statement, I think, two or three weeks ago that he was not going to vote for me, and that he was going to vote for Mr. Nixon. lll	No
3684	There are some things that I think have to be done. mmm	No
8952	And among those vetoes, I stopped $16 billion in additional spending. mmm	Yes
19152	One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion. mmm	Yes
389	But governors are ready; mayors are ready. sss	No
5535	I would like to mention that a couple days ago Senator Obama was out in Ohio and he had an encounter with a guy who's a plumber, his name is Joe Wurzelbacher. lll	No
7804	We also have to have in mind something else with regard to this whole situation in the world, and that is: that as America moves forward, we not only must think in terms of fighting Communism, but we must also think primarily in terms of the interests of these countries. lll	No
509	We have a great many people, hundreds of thousands of people living on public assistance in this country. mmm	Yes
1995	Simpson-Bowles, the president should have grabbed that. sss	No
28843	You heard what I was for, and that's what I support. mmm	No
24331	We're the envy of the world in terms of our economy, despite the difficulties we're having. mmm	No
8960	Mr. Moyers, I'm not here to debate Governor Reagan's record as Governor. mmm	No
10271	The problem is they'll be in china. sss	No
8068	It may be Republican, it may be Democratic. mmm	No
15852	But he's in the arena. sss	No
16554	About fourteen to fifteen thousand did take advantage of that program. mmm	Yes
15767	The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile. lll	No
13358	Yes, I have stated in both uh - debates and state again that I believe in a balanced budget and have supported that concept during my fourteen years in the Congress. lll	Yes
1581	And our cancer rate is uh - higher than any country in the world. mmm	Yes
18805	And if we do that, then we have the ability to be able to respond more rapidly. mmm	No
3657	Who has been the person who has tried to keep spending under control? mmm	No
22120	The Soviet Union is no more, and now we're working to help them become totally democratic through the Freedom Support Act that I led on, a great Democratic ambassador, Bob Strauss, over there, Jim Baker, all of us got this thing passed -- through cooperation, Ross -- it worked with cooperation, and you're for that, I'm sure, helping Russia become democratic. lll	Yes
2191	The problem is that because the voucher wouldn't necessarily keep up with health care inflation, it was estimated that this would cost the average senior about $6,000 a year. lll	Yes
12376	Well, we all make mistakes. sss	No
12908	He repeated that error in 1959, in the speech that he made. mmm	Yes
22779	And so, what I'm telling you is, is that sometimes in this world you make unpopular decisions because you think they're right. lll	No
4284	And, Senator McCain, he says -- he talks about Arizona. mmm	No
8607	In 1935, when the Social Security Act was written, ninety-four out of ninety-five Republicans voted against it. mmm	Yes
19700	And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out. lll	Yes
14154	It wasn't failing to serve. sss	No
8942	Well, if you've got a kid that's extravagant, you can lecture him all you want to about his extravagance. mmm	No
11993	I think we ought to restore the three-day waiting period under the Brady Law. mmm	No
17395	And today, without the Federal Government being involved other than passing on to them, the school districts, the words from that commission, we find 35 States with task forces now dealing with their educational problems. lll	Yes
23693	I did the right decision. sss	No
18816	We will commit more over time to help. mmm	No
26417	We lost a lot of manufacturing jobs in the 12 years before I became President. mmm	Yes
22564	Right here in St. Louis, you've laid off 350 teachers. mmm	Yes
17602	All of those are legally deductions, deductible in computing your tax, and it was a 1-year thing with him. mmm	Yes
4091	We do need tougher sanctions. sss	No
13912	We've got to proceed very carefully on that. mmm	No
22489	That's why we've had 24 retired generals and admirals, hundreds of business people, many of them Republican, support this campaign. mmm	Yes
30210	After 9/11, when the 28 nations of NATO said that they would go to Afghanistan with us to fight terrorism, something that they still are doing by our side. lll	Yes
29385	That can't -- that can't be left to stand. mmm	No
12727	The people have to make a choice between Mr. Nixon and myself, between the Republican party and the Democratic party, between our approach to the problems which now disturb us as a nation and disturb us as a world power. lll	No
21251	I want to thank everybody who watched and listened tonight because this is indeed a crucial time in American history. mmm	No
32784	When I go one second over, it's like a big deal. mmm	No
34004	And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator... lll	No
9909	He called the Arizona law a model for the nation. mmm	No
1208	The auto emissions - uh - it was agreed by Leonard Woodcock, the head of the UAW, and by the uh - heads of all of the automobile industry, we had labor and management together saying that those auto emission standards had to be modified. lll	Yes
30389	She's got experience, but it's bad experience. sss	No
15668	But I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he's the one a liberal, traditional liberal a progressive liberal Democrat. lll	No
23431	It's good for small businesses, good for owners. mmm	No
9717	And President Bush has a very different path for a very different time. mmm	No
16684	I remember when Alf Landon was against Social Security and uh - later President Nixon, sixteen years ago, was telling the public that John Kennedy's proposals would bankrupt the country and would double the cost. lll	Yes
13364	I would hope, under a different monetary policy, that it would be possible to reduce that interest-rate burden, at least a billion dollars. lll	No
7153	I will fight tooth and nail to pass the minimum wage. mmm	No
8153	And I think that's the only way that the United States is going to maintain its freedom. mmm	No
17464	It was only when the Supreme Court handed down a decision that the Federal Government intervened in what had always been a State policy. lll	Yes
3074	The worst inflation since the Great Depression. sss	Yes
28859	If you make more than $60,000 and up to 100 you'll still get a match, but not as generous. mmm	Yes
21974	When the businesses go bankrupt, I know them. mmm	No
15268	And I would like to see us a little more free, as we once were. mmm	No
13188	My point is this: that once you do this - follow this course of action - of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return. lll	No
10950	And that's something that I'm committed to doing as president. mmm	No
21885	And at that point they'll just be like apples falling out of a tree. mmm	No
18506	And Saddam Hussein was a threat, and that we must spread liberty because in the long run, the way to defeat hatred and tyranny and oppression is to spread freedom. lll	No
23970	In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people. lll	No
12724	There are a good many able men who could be secretary of state. mmm	No
10363	The president said he would. sss	No
25013	So, I can say there are a great many interests. mmm	No
13259	What I object to here is the constant reference to surrendering these islands. mmm	No
120	He also wants to spend a lot of money on additional programs. mmm	No
25590	Tonight, as Americans, you have a choice. sss	No
12650	Mr. Nixon talks about our being the strongest country in the world. mmm	No
23609	First of all, I cannot tell you how deeply I respect the belief about life and when it begins. mmm	No
21609	And everyone of them -- the boys' club leaders, the ministers -- all of them were saying pass enterprise zones. mmm	No
21810	So if you analyze where we're out of line with other countries, you come up with the following conclusions. mmm	No
11209	So I have confidence that General Petraeus, working with the Pakistanis, working with the Afghans, doing the same job that he did in Iraq, will again. lll	No
16974	Well, one of the very serious things that's happened in our government in recent years, and has continued up until now, is a breakdown in the trust among our people in the [twenty-seven-minute delay] lll	No
9515	There are 3.5 million more women living in poverty today than when the president took office. mmm	Yes
19783	That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again. lll	No
945	The best poverty program is a job with dignity in the private sector. mmm	No
18002	I believe I'm going to win, because the American people know I know how to lead. mmm	No
5549	I think tax policy is a major difference between Senator McCain and myself. mmm	No
28987	And you bet we're gonna take a trillion dollars of your own money and let you invest it under safe guidelines so you get a better rate of return on the money than the paltry 2% that the federal government gets for you today. lll	Yes
17830	No, I might as well just go with -- -- mmm	No
22296	I just had a word of clarification because of something Governor Clinton said. mmm	No
11660	We have to work with Nigeria. sss	No
2075	And if we're asking for no revenue, then that means that we've got to get rid of a whole bunch of stuff. lll	No
6897	It's not a government plan. sss	No
26622	Only about half the people in this country have pension plans. mmm	Yes
16763	Each one of those jobs would've cost the taxpayers $25 thousand. mmm	No
24259	So Governor Clinton can label it tax for the rich or anything he wants. mmm	No
22435	If they just want to keep slow dancing and talk about it and not do it, I'm not your man. mmm	No
23308	And so the fundamental question of this campaign is: Who's going to keep the economy growing so people can work? mmm	No
12032	like a driver's license for new handguns and, you know, the Los Angeles -- mmm	No
17529	And I don't agree with it. sss	No
28948	22 million new jobs, very low unemployment nationally. mmm	Yes
19501	You add all the states that've used the instant check and how many weapons they keep, kept out of the hands of criminals. lll	No
18770	And by the way, the breach on the agreement was not through plutonium. mmm	No
17039	Your mothers and fathers did the same thing for you and others. mmm	No
2819	Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion. mmm	Yes
21259	Because you are the ones who have the hardest time paying taxes, the hardest time making ends meet. mmm	No
19305	In the case of the product liability bill, which they passed and I vetoed, I think that's what he's talking about, I actually wanted to sign that bill. lll	Yes
19828	I don't fault the President or the vice president for sending their children to private schools or better schools. mmm	No
18336	What's he say to Alexander Kwasniewski of Poland? mmm	No
9183	Asking the wealthy to pay a little bit more along with cuts so that we can invest in education like yours. lll	No
20324	No prescription drug benefits, no drug therapy, no preventative medicines, no vision care. mmm	No
14914	The new economic revitalization program that we have in mind, which will be implemented next year, would result in tax credits which would let business invest in new tools and new factories to create even more new jobs - about one million in the next two years. lll	No
10158	For what purpose it was put in place, I can't imagine. mmm	No
11034	And I am convinced that my record, going back to my opposition from sending the Marines to Lebanon, to supporting our efforts in Kosovo and Bosnia and the first Gulf War, and my judgment, I think, is something that I'm -- a record that I'm willing to stand on. lll	Yes
33371	We will be doing very much better with Mexico on trade deals. mmm	No
14711	More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down. lll	Yes
5558	"Now, the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then."" lll"	No
15304	As long as there is a Democratic President in the White House, we will have a strong and viable Social Security System, free of the threat of bankruptcy. lll	No
16792	"And I said, ""How many uh - adults here are out of work?"" mmm"	No
24502	But where we're not making it is with the confirmed addicts. mmm	No
26915	And so what we're seeing is a pretty dramatic reversal in the kind of hopes we had for that region. mmm	No
2497	It was the largest expansion of private insurance. mmm	Yes
13669	Middle class Americans are working harder for less money than they were making ten years ago and they're paying higher taxes. lll	Yes
20071	I'd like the American people to know that I have worked very hard to be on their side. mmm	No
16740	And some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product. lll	Yes
21959	But I think in terms of the recession, of course you feel it when you're president of the US. mmm	No
6723	As a matter of fact, your record is such that Ted Kennedy, your colleague, is the conservative senator from Massachusetts. mmm	No
6950	Of course we're meeting our obligation to our veterans, and the veterans know that. mmm	No
19559	And many of the things the President talked about, he turned over to the United Nations. mmm	No
914	I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers. mmm	No
33193	But I also believe that there can be and must be reasonable regulation. mmm	No
24143	And the way to do better is not to tax and spend but to retrain, get that control of the mandatory spending programs. lll	No
16888	We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society. lll	Yes
17700	I think they're asking for new and creative ways to try to reach it with everyone involved. mmm	No
25774	You mentioned Washington and Lincoln. sss	No
23226	He's the first president in 72 years to lose jobs. mmm	Yes
31	And it isn't a Republican or a Democrat or a liberal problem. mmm	No
18550	Now that's what we have to do. sss	No
19553	But if we're moving in the right direction and America is leading, we're better off. mmm	No
19117	I have three very special people with me tonight: My wife, Elizabeth; my daughter, Robin, who has never let me down, and a fellow named Frank Carafa from New York, along with Ollie Manninen who helped me out in the mountains of Italy a few years back. lll	No
25401	If we could stop, right now, the testing and the deployment of these space weapons -- and the President's proposals go clear beyond research; if it was just research we wouldn't have any argument, because maybe someday, somebody will think of something -- but to commit this nation to a buildup of antisatellite and space weapons at this time, in their crude state, would bring about an arms race that's very dangerous indeed. lll	No
12704	They have to include the other countries of Latin America. mmm	No
9019	But for me to try, in this very pluralistic society of ours, to try to frame any definition, whatever, of what that belief should be, is wrong. lll	No
17483	I think these questions are inherently personal and moral, and every individual instance is different. mmm	No
8084	It has stood for a strong foreign policy and a strong national defense, and as a result, produced Wilson, President Roosevelt, and President Truman. lll	No
27554	And then I went down to the border towns of Storok (ph), which had experienced missiles raining dowm from Hamas. mmm	No
12725	I've made no judgment about who should be secretary of state. mmm	No
7932	In fact, it would be deflationary; it would cause great unemployment; it would cause a real slowdown in our economy. mmm	No
16860	I think uh - the way to get tax equity in this country is to give tax relief to the middle-income people who have an income from roughly $8 thousand up to twenty-five or thirty thousand dollars. lll	No
27692	We haven't done that yet. sss	No
25145	-- me, or your own eyes?'' sss	No
15307	These kinds of approaches are very dangerous to the security, the well being and the peace of mind of the retired people of this country and those approaching retirement age. lll	No
21252	We're at a fork in the road. sss	No
4132	And -- and I just -- so I just have to make this general point that the Bush administration, some of Senator McCain's own advisers all think this is important, and Senator McCain appears resistant. lll	No
20115	Well, there he goes again, that line has been used before, I mean, exaggerating all the things that he did. mmm	No
8404	As a matter of fact it will be necessary to raise taxes. mmm	No
7819	Now the bill that the President had submitted would have provided more aid for those areas that really need it - areas like Scranton and Wilkes-Barre and the areas of West Virginia - than the ones that Senator Kennedy was supporting. lll	Yes
22422	I do believe that we need to control mandatory spending. mmm	No
28880	It will be a world of peace because we're going to have a clear sight of foreign policy based upon a strong military and a mission that stands by our friends. lll	No
22732	I talk to Silvio Berlusconi. sss	No
9736	You know, there are some things where Governor Romney is different from George Bush. mmm	No
12741	Let me point out again that his Congress - the Democratic Congress - has cut eighty million dollars off of the Voice of America appropriations. lll	Yes
15147	But taking that one no from the Soviet Union, we then went back into negotiations on their terms, because Mr. Carter had canceled the B-I bomber, delayed the MX, delayed the Trident submarine, delayed the cruise missile, shut down the Missile Man - the three - the Minuteman missile production line, and whatever other things that might have been done. lll	Yes
738	These are American citizens, we care deeply about them. mmm	No
18905	Right now the president is spending hundreds of millions of dollars to research bunker-busting nuclear weapons. mmm	Yes
16769	For example, as I have said, we have added some four million jobs in the last seventeen months. mmm	Yes
2221	I'd rather be able to have an insurance company. mmm	No
29377	When I go around -- Lester, I tell you this, I've been all over. mmm	No
6562	Those that can afford it are going to buy in themselves. mmm	No
1420	Uh - let me uh - talk about uh - the economic announcements that were made just this past week. mmm	No
13657	His own analysis says that unemployment will be slightly higher in 1995 under his plan than it is today. mmm	Yes
20663	In fact, in my ten-year budget proposal I've set aside more than twice as much for this purpose as Governor Bush has in his proposal. lll	Yes
19304	The Senator mentioned the trial lawyers. sss	No
8446	But if the money will go to the states and the states can then determine whether it shall go for school construction or for teachers' salaries, in my opinion you protect the local authority over the school board and the school committee. lll	No
28255	I think we -- I think we should make it the number one priority to make our schools the best in the world, all of them. lll	No
30068	She's been doing it a long time. sss	No
20012	You didn't even have tax cuts in your budget, Mr. President, the first two years you were president. mmm	Yes
8129	I'm not satisfied when the Soviet Union is turning out twice as many scientists and engineers as we are. mmm	Yes
13321	Mr. McGee, I am planning a speech on that subject next week. mmm	No
15006	But I believe that all of us together, and I believe the Presidency is what Teddy Roosevelt said it was. mmm	No
11111	What I've said is we're going to encourage democracy in Pakistan, expand our nonmilitary aid to Pakistan so that they have more of a stake in working with us, but insisting that they go after these militants. lll	Yes
16664	It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned. lll	Yes
27796	I mean that's how our free market works. mmm	No
26077	Now, I've got a plan with this new welfare reform law to work with the private sector, to give employees specific tax incentives to hire people off welfare, and to do some other things which will create more jobs in the private sector, at least a million, and move more people from welfare to work. lll	No
22804	He rushed to war without a plan to win the peace. mmm	No
19453	It's called the automated check or the instant check. mmm	No
27585	I mean, the president received a letter from 38 Democrat senators saying the tensions with Israel were a real problem. mmm	Yes
24403	Ann, both of them are very complicated situations. mmm	No
7883	Well first of all, I think Senator Kennedy should make up his mind with regard to my responsibility. mmm	No
33029	And you look at our miners. sss	No
22220	I don't think we should spend tax money on private schools. mmm	No
6070	Forty-seven million Americans are without health insurance in America today. mmm	Yes
1210	I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution. lll	Yes
19702	We're even shipping 3,000 Kurds to Guam. sss	Yes
21728	The good news is, and I think it's true in Richmond, teenage use is down of cocaine, substantially, 60% in the last couple of years. lll	Yes
22105	NATO, for example, has kept the peace for many, many years, and I want to see us keep fully staffed in NATO so we'll continue to guarantee the peace in Europe. lll	No
19432	This is a invasion of drugs from all over the world. mmm	No
19483	Senator Dole led the fight against the Brady Bill. mmm	Yes
29740	It went before a judge, who was a very against-police judge. mmm	Yes
12965	Why didn't we bring students over here? sss	No
22034	There are people all over the federal government, if they could just touch it with a screwdriver, could fix it. mmm	No
13834	Our government is that point now. sss	No
27784	We have to say to our friend in China, look, you guys are playing aggressively. mmm	No
19768	And I don't intend to politicize it. sss	No
5611	I haven't made a promise about... sss	No
34140	Going to be more deaths that they thought. mmm	No
12259	The book you mentioned that Vice President Gore wrote, he also called for taxing -- big energy taxes in order to clean up the environment. lll	Yes
17126	In other words, it doesn't converge as the President suggests. mmm	No
1809	I'm not looking for a $5 trillion tax cut. mmm	No
963	They made sure their sons understood that this was the greatest country in the world, that those of us especially who were the sons and daughters of immigrants had a special responsibility to give something to the country that had opened up its arms to our parents and given so much to them. lll	No
5492	They're hurting, and they're angry. sss	No
25523	I went to the Philippines as Vice President, pressed for human rights, called for the release of Aquino, and made progress that had been stalled on both the Subic and the Clark airfield bases. lll	Yes
1489	I believe that to be accurate, I had 49 percent; President Ford, 39 percent. mmm	Yes
1303	But it doesn't take just a quiet uh - dormant uh minimum enforcement of the law. mmm	No
19590	When I have sent the fleet into the Taiwan straits. mmm	No
1389	But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty. lll	Yes
9488	Now, Governor Romney has a different philosophy. sss	No
28972	It's time to have a fresh start. sss	No
25913	We didn't have the cuts the president promised he'd make and then he doubled. mmm	Yes
7581	Well first of all, I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953. lll	No
1253	That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years. mmm	Yes
2795	Our country is not strong anymore; we're not respected anymore. mmm	No
7309	And I'd have taken it out to the country and I'd have had every law enforcement officer in the country visit those congressmen. lll	Yes
1979	Governor Romney earlier mentioned the Bowles-Simpson commission. sss	No
18562	And I think a critical component of success in Iraq is being able to convince the Iraqis and the Arab world that the United States doesn't have long-term designs on it. lll	No
12523	I believe there are certain principles we must find in dealing with him and his colleagues - principles, if followed, that will keep the peace and that also can extend freedom. lll	No
107	First, I've suggested that there are certain weapons systems which we don't need and we can't afford. mmm	No
19954	It was wrong for the country and calling it conservative won't make it right. mmm	No
28651	And so let's do it for most all, but not completely eliminate it for the very top. mmm	No
22999	I don't see how you can lead troops if you say it's the wrong war at the wrong place at the wrong time. lll	No
24631	First, I think Mary Fisher was a great choice. mmm	No
457	I haven't sorted out the penalties. sss	No
16358	This isn't the kind of Administration we need. mmm	No
26618	But we also need to look at some options, whether or not we -- depending on what the options are. mmm	No
19286	It's a good package, Mr. President. sss	No
16369	I never dreamed that some day I would win that nomination and be my party's nominee for president. mmm	No
6469	Police officers are being cut from the streets of America because the president decided to cut the COPS program. mmm	Yes
28543	Well, I don't think I ran the ad. mmm	No
18956	I mean, he's also a strong ally in the war on terror. mmm	No
22893	In Europe, we have massed troops as if the Soviet Union existed and was going to invade into Europe, but those days are over with. lll	No
22783	Sometimes they don't like the decisions made by America, but I don't think you want a president who tries to become popular and does the wrong thing. lll	No
2442	Because there -- there are two ways of dealing with our health care crisis. mmm	No
15373	And today, you would find that that promise is at the very heart of what Republicanism represents in this country today. lll	No
14464	But I think that -- I just was watching some of the proceedings of the American Bankers Assn, and I think the general feeling is most of the banks are sound, certainly there's no comparison here between what happened to the S&Ls and where the banks stand right now, in my view. lll	No
2074	Ultimately, we're going to have to make some decisions. mmm	No
27979	I want to make sure our take-home pay turns around and starts to grow. mmm	No
13495	The difficulty, of course, is that we do have heavy obligations abroad, that we therefore have to maintain not only a favorable balance of trade but also send a good deal of our dollars overseas to pay our troops, maintain our bases, and sustain other economies. lll	No
7830	But second, in addition to that, if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector, and I mean stimulate that part of the economy that can create jobs - the private sector of the economy. lll	No
18731	And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well. lll	No
2347	So banks are reluctant to make loans, mortgages. mmm	Yes
32045	I told people that it would be impossible to be fact-checking Donald all the time. mmm	No
21366	If you don't grow the economy you can't get it done. mmm	No
13085	We will meet our commitments to maintain the freedom and independence of West Berlin. mmm	No
32889	You look at the violence that's taking place in the inner cities, Chicago, you take a look at Washington, D.C. mmm	No
21937	Are you suggesting that if somebody has means that the national debt doesn't affect them? mmm	No
9583	And I just described -- I just described to you, Mr. President -- I just described to you precisely how I'd do it which is with a single number that people can put -- and they can put they're -- they're deductions and credits... lll	No
11364	It's been my great honor to serve it for many, many years. mmm	No
22130	All the nuclear weapons are not dismantled. sss	Yes
18819	I agree with my opponent that we shouldn't be committing troops. mmm	No
1577	We never increased sales taxes or income tax or property tax. mmm	Yes
28323	I believe strongly that the federal government can help, we need to fund Headstart. mmm	No
32188	And not only expensive for the person that has it, unbelievably expensive for our country. mmm	No
25529	We need to make it clear we're for human liberty. mmm	No
889	Well, I-we obviously have a difference. sss	No
4170	And I guarantee you he would not -- he would not say that presidential top level. mmm	No
26351	This is the way it ought to work, give more power back to the states and back to the people back to the taxpayers, not always the long arm of the federal government. lll	No
25574	But the hard reality is that we must know what we're doing and pursue those objectives that are possible in our time. lll	No
16362	I think that says a great deal to the American people about the standards we'll set and the quality of the people that we will pick to serve in our Administration. lll	No
28468	I didn't do the most or run the greatest risk by a long shot, but I learned what it was like to be an enlisted man in the United States Army. lll	No
7921	It's going to be a test of our strength. mmm	No
4022	"And then she said, ""But, Senator McCain, I want you to do everything -- promise me one thing, that you'll do everything in your power to make sure that my son's death was not in vain."" lll"	No
20005	Cleaning up two-thirds of the worst toxic waste dumps. mmm	No
27452	I laid out seven steps, crippling sanctions were number one. mmm	No
8854	But Detroit is being taxed for money that, let's say, will go to Chicago, while Chicago is being taxed to help with the problems in Philadelphia. lll	Yes
25181	"[Laughter and applause] If I still have time, I might add, Mr. Trewhitt, I might add that it was Seneca or it was Cicero, I don't know which, that said, ""If it was not for the elders correcting the mistakes of the young, there would be no state.'' lll"	No
8871	Incidentally, just this past week, the crown jewel in that program that he had devised was stolen, I guess, because a conference committee turned down the ambitious plan that he had to increase the amount of money that would be available to the Economic Development Administration for loan guarantees and direct loans and credits. lll	Yes
1476	That is a very serious indictment of this administration. mmm	No
12553	It can and will grow even more in the next four. mmm	No
6253	We'll do everything we can to improve adoption in this country. mmm	No
29786	We need to have more second chance programs. mmm	No
7778	The program that was put forward this summer, after we broke off the sugar quota with Cuba, really was done because we wanted to get through the O.A.S. lll	Yes
8962	But I do know that, despite his pledge to reduce state Government spending, that it rose from $4.6 billion when he took office in 1967, to $10.2 billion during his eight years in office. lll	Yes
29299	Will they create jobs in America? sss	No
8143	I know that there are those who want to turn everything over to the government. mmm	No
22012	One thing I've called for that has been stymied, and I'll keep on working for it, is a whole financial reform legislation. lll	No
27044	That will help us maintain the kind of American leadership that we need. mmm	No
3224	On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union. lll	Yes
22886	It works particularly when we pay our troops well. mmm	No
8721	To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact. lll	No
12173	So he can throw all the kinds of numbers around. mmm	No
33282	And I do not believe the government should be making it. mmm	No
11999	I think that measures like these are important. mmm	No
28962	Which one of those promises will you keep and which will you break, Governor? mmm	No
21873	You're supposed to have a government that comes from you. mmm	No
755	Yes, we shouldn't trade arms for hostages. sss	No
24404	And I vowed something because I learned something from Vietnam. mmm	No
6960	First, let me make sure that every senior listening today understands that when we're talking about reforming Social Security, that they'll still get their checks. lll	No
20758	That's not the role of a president to decide right and wrong. mmm	No
17744	[Laughter] I'm going to use my time a little differently. mmm	No
22195	The programs that we've been trying where you control everything and mandate it from Washington don't work. mmm	No
18675	Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein. lll	Yes
27759	It's not my term, it's the president's own secretary of defense called these trillion dollars of cuts to our military devastating. lll	Yes
15500	And here I do have, on this particular question, a big difference with my opponent. mmm	No
26675	It's very hard to get into the Japan market, as everybody knows. mmm	No
24415	Use--work internationally to do it. sss	No
17755	And I've done what no candidate for President has ever done, I told you before the election what I'd do. mmm	No
18571	But you've also got to show that you are prepared to bring the rest of the world in and share the stakes. lll	No
25892	I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense. lll	Yes
19123	America is the greatest place on the face of the earth. mmm	No
15308	But no matter what it takes in the future to keep Social Security sound, it must be kept that way. mmm	No
14757	Together we can get anything done. sss	No
8425	We need higher teachers' salaries. sss	No
