Sentence_id	Text	class_label
31979	I am a person who has great respect for people, for my family, for the people of this country.	No
19956	Well, the President can define himself in any way he wants, but I think we have to look at the record.	No
11666	But we can't be all things to all people in the world, Jim.	No
2909	In many instances we've made agreements, like in Vietnam, uh - that have uh - been revealed later on to our uh - embarrassment.	Yes
33860	And it really is up to all of us to make that true, now and in the future, and particularly for our children and our grandchildren.	No
17652	We found people making 185 percent of the poverty level were getting government benefits.	Yes
29677	The Trump International is way under budget and way ahead of schedule.	Yes
16810	And eleven of 'em have been overridden.	Yes
14691	Look at Sarah Brady, Jim Brady's wife, President Reagan's press secretary, who endorsed me because he knuckled under to the NRA and wouldn't fight for the Brady Bill.	Yes
17424	Before I campaigned as a Democrat for a Republican candidate for President, I had already voted for Dwight Eisenhower to be President of the United States.	No
7860	In fact uh - Mr. Nixon uh - discussed that a week ago in a speech.	No
10857	The bad news is we lost.	No
29514	But that's the kind of thinking that our country needs.	No
32076	She didn't even know what that word -- what that letter meant.	No
26079	And I hope we get a chance to talk about this more.	No
6660	What I can promise you is that I will make the playing field as fair as possible, that I will, for instance, make certain that with respect to the tax system that you as a worker in America are not subsidizing the loss of your job.	No
1532	I didn't always agree with their decisions, whether they were Democratic or Republican presidents.	No
24201	Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches.	No
30441	Well, I support our democracy.	No
21860	We have the most expensive health care system in the world.	Yes
27995	I'm convinced we'll do it.	No
26538	We need to deal with managed care.	No
24912	And he's called that because he's supposed to be in charge of the facts and run our government and strengthen our nation.	No
6949	That's twice the amount that my predecessor increased VA funding.	Yes
15199	It calls for a mutual reduction of these weapons, as I say, that neither of us can represent a threat to the other.	No
3544	It's completely out of control.	No
582	That is not the way you deal with the Soviets.	No
8937	And we used - yes, we used - the Senate Budget Committee's projections for five years, which are based on an average inflation rate of 7.5% - which, I think, that under our plan, can be eliminated.	Yes
29933	Well, just listen to what you heard.	No
23123	I have a plan that's going to allow people 55 to 64 to buy into Medicare early.	No
1213	For example, we uh - proposed about $12 million to add between four and five hundred more employees for the National Park Service.	Yes
33810	And now I listen how she's going to get rid of ISIS.	No
8905	I think Government has a responsibility to find jobs for the youth of this country, and that the place to start is to assist in the very important and necessary task of helping cities rebuild.	No
3567	Now, $18 billion is important; $300 billion is really important.	No
15276	We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954.	Yes
22157	And I would just say there are three things that I would like to say -- number one -- we do have to maintain the world's strongest defense.	No
19193	So some may be better off.	No
19188	Renee Proval (ph) is probably better off than he was four years ago.	No
15364	I happen to believe that the Federal Government has usurped powers of autonomy and authority that belong back at the state and local level.	No
13292	Well the que- the - Mr. Griffin, I believe, who is the head of the Klan, who lives in Tampa, Florida, indicated a - in a statement, I think, two or three weeks ago that he was not going to vote for me, and that he was going to vote for Mr. Nixon.	No
3684	There are some things that I think have to be done.	No
8952	And among those vetoes, I stopped $16 billion in additional spending.	Yes
19152	One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion.	Yes
389	But governors are ready; mayors are ready.	No
5535	I would like to mention that a couple days ago Senator Obama was out in Ohio and he had an encounter with a guy who's a plumber, his name is Joe Wurzelbacher.	No
7804	We also have to have in mind something else with regard to this whole situation in the world, and that is: that as America moves forward, we not only must think in terms of fighting Communism, but we must also think primarily in terms of the interests of these countries.	No
509	We have a great many people, hundreds of thousands of people living on public assistance in this country.	Yes
1995	Simpson-Bowles, the president should have grabbed that.	No
28843	You heard what I was for, and that's what I support.	No
24331	We're the envy of the world in terms of our economy, despite the difficulties we're having.	No
8960	Mr. Moyers, I'm not here to debate Governor Reagan's record as Governor.	No
10271	The problem is they'll be in china.	No
8068	It may be Republican, it may be Democratic.	No
15852	But he's in the arena.	No
16554	About fourteen to fifteen thousand did take advantage of that program.	Yes
15767	The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile.	No
13358	Yes, I have stated in both uh - debates and state again that I believe in a balanced budget and have supported that concept during my fourteen years in the Congress.	Yes
1581	And our cancer rate is uh - higher than any country in the world.	Yes
18805	And if we do that, then we have the ability to be able to respond more rapidly.	No
3657	Who has been the person who has tried to keep spending under control?	No
22120	The Soviet Union is no more, and now we're working to help them become totally democratic through the Freedom Support Act that I led on, a great Democratic ambassador, Bob Strauss, over there, Jim Baker, all of us got this thing passed -- through cooperation, Ross -- it worked with cooperation, and you're for that, I'm sure, helping Russia become democratic.	Yes
2191	The problem is that because the voucher wouldn't necessarily keep up with health care inflation, it was estimated that this would cost the average senior about $6,000 a year.	Yes
12376	Well, we all make mistakes.	No
12908	He repeated that error in 1959, in the speech that he made.	Yes
22779	And so, what I'm telling you is, is that sometimes in this world you make unpopular decisions because you think they're right.	No
4284	And, Senator McCain, he says -- he talks about Arizona.	No
8607	In 1935, when the Social Security Act was written, ninety-four out of ninety-five Republicans voted against it.	Yes
19700	And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.	Yes
14154	It wasn't failing to serve.	No
8942	Well, if you've got a kid that's extravagant, you can lecture him all you want to about his extravagance.	No
11993	I think we ought to restore the three-day waiting period under the Brady Law.	No
17395	And today, without the Federal Government being involved other than passing on to them, the school districts, the words from that commission, we find 35 States with task forces now dealing with their educational problems.	Yes
23693	I did the right decision.	No
18816	We will commit more over time to help.	No
26417	We lost a lot of manufacturing jobs in the 12 years before I became President.	Yes
22564	Right here in St. Louis, you've laid off 350 teachers.	Yes
17602	All of those are legally deductions, deductible in computing your tax, and it was a 1-year thing with him.	Yes
4091	We do need tougher sanctions.	No
13912	We've got to proceed very carefully on that.	No
22489	That's why we've had 24 retired generals and admirals, hundreds of business people, many of them Republican, support this campaign.	Yes
30210	After 9/11, when the 28 nations of NATO said that they would go to Afghanistan with us to fight terrorism, something that they still are doing by our side.	Yes
29385	That can't -- that can't be left to stand.	No
12727	The people have to make a choice between Mr. Nixon and myself, between the Republican party and the Democratic party, between our approach to the problems which now disturb us as a nation and disturb us as a world power.	No
21251	I want to thank everybody who watched and listened tonight because this is indeed a crucial time in American history.	No
32784	When I go one second over, it's like a big deal.	No
34004	And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...	No
9909	He called the Arizona law a model for the nation.	No
1208	The auto emissions - uh - it was agreed by Leonard Woodcock, the head of the UAW, and by the uh - heads of all of the automobile industry, we had labor and management together saying that those auto emission standards had to be modified.	Yes
30389	She's got experience, but it's bad experience.	No
15668	But I have defined the issues and I am not going to let Governor Dukakis go through this election without explaining some of these very liberal position he's the one a liberal, traditional liberal a progressive liberal Democrat.	No
23431	It's good for small businesses, good for owners.	No
9717	And President Bush has a very different path for a very different time.	No
16684	I remember when Alf Landon was against Social Security and uh - later President Nixon, sixteen years ago, was telling the public that John Kennedy's proposals would bankrupt the country and would double the cost.	Yes
13364	I would hope, under a different monetary policy, that it would be possible to reduce that interest-rate burden, at least a billion dollars.	No
7153	I will fight tooth and nail to pass the minimum wage.	No
8153	And I think that's the only way that the United States is going to maintain its freedom.	No
17464	It was only when the Supreme Court handed down a decision that the Federal Government intervened in what had always been a State policy.	Yes
3074	The worst inflation since the Great Depression.	Yes
28859	If you make more than $60,000 and up to 100 you'll still get a match, but not as generous.	Yes
21974	When the businesses go bankrupt, I know them.	No
15268	And I would like to see us a little more free, as we once were.	No
13188	My point is this: that once you do this - follow this course of action - of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return.	No
10950	And that's something that I'm committed to doing as president.	No
21885	And at that point they'll just be like apples falling out of a tree.	No
18506	And Saddam Hussein was a threat, and that we must spread liberty because in the long run, the way to defeat hatred and tyranny and oppression is to spread freedom.	No
23970	In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people.	No
12724	There are a good many able men who could be secretary of state.	No
10363	The president said he would.	No
25013	So, I can say there are a great many interests.	No
13259	What I object to here is the constant reference to surrendering these islands.	No
120	He also wants to spend a lot of money on additional programs.	No
25590	Tonight, as Americans, you have a choice.	No
12650	Mr. Nixon talks about our being the strongest country in the world.	No
23609	First of all, I cannot tell you how deeply I respect the belief about life and when it begins.	No
21609	And everyone of them -- the boys' club leaders, the ministers -- all of them were saying pass enterprise zones.	No
21810	So if you analyze where we're out of line with other countries, you come up with the following conclusions.	No
11209	So I have confidence that General Petraeus, working with the Pakistanis, working with the Afghans, doing the same job that he did in Iraq, will again.	No
16974	Well, one of the very serious things that's happened in our government in recent years, and has continued up until now, is a breakdown in the trust among our people in the [twenty-seven-minute delay]	No
9515	There are 3.5 million more women living in poverty today than when the president took office.	Yes
19783	That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again.	No
945	The best poverty program is a job with dignity in the private sector.	No
18002	I believe I'm going to win, because the American people know I know how to lead.	No
5549	I think tax policy is a major difference between Senator McCain and myself.	No
28987	And you bet we're gonna take a trillion dollars of your own money and let you invest it under safe guidelines so you get a better rate of return on the money than the paltry 2% that the federal government gets for you today.	Yes
17830	No, I might as well just go with -- --	No
22296	I just had a word of clarification because of something Governor Clinton said.	No
11660	We have to work with Nigeria.	No
2075	And if we're asking for no revenue, then that means that we've got to get rid of a whole bunch of stuff.	No
6897	It's not a government plan.	No
26622	Only about half the people in this country have pension plans.	Yes
16763	Each one of those jobs would've cost the taxpayers $25 thousand.	No
24259	So Governor Clinton can label it tax for the rich or anything he wants.	No
22435	If they just want to keep slow dancing and talk about it and not do it, I'm not your man.	No
23308	And so the fundamental question of this campaign is: Who's going to keep the economy growing so people can work?	No
12032	like a driver's license for new handguns and, you know, the Los Angeles --	No
17529	And I don't agree with it.	No
28948	22 million new jobs, very low unemployment nationally.	Yes
19501	You add all the states that've used the instant check and how many weapons they keep, kept out of the hands of criminals.	No
18770	And by the way, the breach on the agreement was not through plutonium.	No
17039	Your mothers and fathers did the same thing for you and others.	No
2819	Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.	Yes
21259	Because you are the ones who have the hardest time paying taxes, the hardest time making ends meet.	No
19305	In the case of the product liability bill, which they passed and I vetoed, I think that's what he's talking about, I actually wanted to sign that bill.	Yes
19828	I don't fault the President or the vice president for sending their children to private schools or better schools.	No
18336	What's he say to Alexander Kwasniewski of Poland?	No
9183	Asking the wealthy to pay a little bit more along with cuts so that we can invest in education like yours.	No
20324	No prescription drug benefits, no drug therapy, no preventative medicines, no vision care.	No
14914	The new economic revitalization program that we have in mind, which will be implemented next year, would result in tax credits which would let business invest in new tools and new factories to create even more new jobs - about one million in the next two years.	No
10158	For what purpose it was put in place, I can't imagine.	No
11034	And I am convinced that my record, going back to my opposition from sending the Marines to Lebanon, to supporting our efforts in Kosovo and Bosnia and the first Gulf War, and my judgment, I think, is something that I'm -- a record that I'm willing to stand on.	Yes
33371	We will be doing very much better with Mexico on trade deals.	No
14711	More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down.	Yes
5558	"Now, the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then."""	No
15304	As long as there is a Democratic President in the White House, we will have a strong and viable Social Security System, free of the threat of bankruptcy.	No
16792	"And I said, ""How many uh - adults here are out of work?"""	No
24502	But where we're not making it is with the confirmed addicts.	No
26915	And so what we're seeing is a pretty dramatic reversal in the kind of hopes we had for that region.	No
2497	It was the largest expansion of private insurance.	Yes
13669	Middle class Americans are working harder for less money than they were making ten years ago and they're paying higher taxes.	Yes
20071	I'd like the American people to know that I have worked very hard to be on their side.	No
16740	And some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product.	Yes
21959	But I think in terms of the recession, of course you feel it when you're president of the US.	No
6723	As a matter of fact, your record is such that Ted Kennedy, your colleague, is the conservative senator from Massachusetts.	No
6950	Of course we're meeting our obligation to our veterans, and the veterans know that.	No
19559	And many of the things the President talked about, he turned over to the United Nations.	No
914	I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.	No
33193	But I also believe that there can be and must be reasonable regulation.	No
24143	And the way to do better is not to tax and spend but to retrain, get that control of the mandatory spending programs.	No
16888	We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society.	Yes
17700	I think they're asking for new and creative ways to try to reach it with everyone involved.	No
25774	You mentioned Washington and Lincoln.	No
23226	He's the first president in 72 years to lose jobs.	Yes
31	And it isn't a Republican or a Democrat or a liberal problem.	No
18550	Now that's what we have to do.	No
19553	But if we're moving in the right direction and America is leading, we're better off.	No
19117	I have three very special people with me tonight: My wife, Elizabeth; my daughter, Robin, who has never let me down, and a fellow named Frank Carafa from New York, along with Ollie Manninen who helped me out in the mountains of Italy a few years back.	No
25401	If we could stop, right now, the testing and the deployment of these space weapons -- and the President's proposals go clear beyond research; if it was just research we wouldn't have any argument, because maybe someday, somebody will think of something -- but to commit this nation to a buildup of antisatellite and space weapons at this time, in their crude state, would bring about an arms race that's very dangerous indeed.	No
12704	They have to include the other countries of Latin America.	No
9019	But for me to try, in this very pluralistic society of ours, to try to frame any definition, whatever, of what that belief should be, is wrong.	No
17483	I think these questions are inherently personal and moral, and every individual instance is different.	No
8084	It has stood for a strong foreign policy and a strong national defense, and as a result, produced Wilson, President Roosevelt, and President Truman.	No
27554	And then I went down to the border towns of Storok (ph), which had experienced missiles raining dowm from Hamas.	No
12725	I've made no judgment about who should be secretary of state.	No
7932	In fact, it would be deflationary; it would cause great unemployment; it would cause a real slowdown in our economy.	No
16860	I think uh - the way to get tax equity in this country is to give tax relief to the middle-income people who have an income from roughly $8 thousand up to twenty-five or thirty thousand dollars.	No
27692	We haven't done that yet.	No
25145	-- me, or your own eyes?''	No
15307	These kinds of approaches are very dangerous to the security, the well being and the peace of mind of the retired people of this country and those approaching retirement age.	No
21252	We're at a fork in the road.	No
4132	And -- and I just -- so I just have to make this general point that the Bush administration, some of Senator McCain's own advisers all think this is important, and Senator McCain appears resistant.	No
20115	Well, there he goes again, that line has been used before, I mean, exaggerating all the things that he did.	No
8404	As a matter of fact it will be necessary to raise taxes.	No
7819	Now the bill that the President had submitted would have provided more aid for those areas that really need it - areas like Scranton and Wilkes-Barre and the areas of West Virginia - than the ones that Senator Kennedy was supporting.	Yes
22422	I do believe that we need to control mandatory spending.	No
28880	It will be a world of peace because we're going to have a clear sight of foreign policy based upon a strong military and a mission that stands by our friends.	No
22732	I talk to Silvio Berlusconi.	No
9736	You know, there are some things where Governor Romney is different from George Bush.	No
12741	Let me point out again that his Congress - the Democratic Congress - has cut eighty million dollars off of the Voice of America appropriations.	Yes
15147	But taking that one no from the Soviet Union, we then went back into negotiations on their terms, because Mr. Carter had canceled the B-I bomber, delayed the MX, delayed the Trident submarine, delayed the cruise missile, shut down the Missile Man - the three - the Minuteman missile production line, and whatever other things that might have been done.	Yes
738	These are American citizens, we care deeply about them.	No
18905	Right now the president is spending hundreds of millions of dollars to research bunker-busting nuclear weapons.	Yes
16769	For example, as I have said, we have added some four million jobs in the last seventeen months.	Yes
2221	I'd rather be able to have an insurance company.	No
29377	When I go around -- Lester, I tell you this, I've been all over.	No
6562	Those that can afford it are going to buy in themselves.	No
1420	Uh - let me uh - talk about uh - the economic announcements that were made just this past week.	No
13657	His own analysis says that unemployment will be slightly higher in 1995 under his plan than it is today.	Yes
20663	In fact, in my ten-year budget proposal I've set aside more than twice as much for this purpose as Governor Bush has in his proposal.	Yes
19304	The Senator mentioned the trial lawyers.	No
8446	But if the money will go to the states and the states can then determine whether it shall go for school construction or for teachers' salaries, in my opinion you protect the local authority over the school board and the school committee.	No
28255	I think we -- I think we should make it the number one priority to make our schools the best in the world, all of them.	No
30068	She's been doing it a long time.	No
20012	You didn't even have tax cuts in your budget, Mr. President, the first two years you were president.	Yes
8129	I'm not satisfied when the Soviet Union is turning out twice as many scientists and engineers as we are.	Yes
13321	Mr. McGee, I am planning a speech on that subject next week.	No
15006	But I believe that all of us together, and I believe the Presidency is what Teddy Roosevelt said it was.	No
11111	What I've said is we're going to encourage democracy in Pakistan, expand our nonmilitary aid to Pakistan so that they have more of a stake in working with us, but insisting that they go after these militants.	Yes
16664	It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned.	Yes
27796	I mean that's how our free market works.	No
26077	Now, I've got a plan with this new welfare reform law to work with the private sector, to give employees specific tax incentives to hire people off welfare, and to do some other things which will create more jobs in the private sector, at least a million, and move more people from welfare to work.	No
22804	He rushed to war without a plan to win the peace.	No
19453	It's called the automated check or the instant check.	No
27585	I mean, the president received a letter from 38 Democrat senators saying the tensions with Israel were a real problem.	Yes
24403	Ann, both of them are very complicated situations.	No
7883	Well first of all, I think Senator Kennedy should make up his mind with regard to my responsibility.	No
33029	And you look at our miners.	No
22220	I don't think we should spend tax money on private schools.	No
6070	Forty-seven million Americans are without health insurance in America today.	Yes
1210	I have increased, as president, by over 60 percent the funding for water treatment plants in the United States, the federal contribution.	Yes
19702	We're even shipping 3,000 Kurds to Guam.	Yes
21728	The good news is, and I think it's true in Richmond, teenage use is down of cocaine, substantially, 60% in the last couple of years.	Yes
22105	NATO, for example, has kept the peace for many, many years, and I want to see us keep fully staffed in NATO so we'll continue to guarantee the peace in Europe.	No
19432	This is a invasion of drugs from all over the world.	No
19483	Senator Dole led the fight against the Brady Bill.	Yes
29740	It went before a judge, who was a very against-police judge.	Yes
12965	Why didn't we bring students over here?	No
22034	There are people all over the federal government, if they could just touch it with a screwdriver, could fix it.	No
13834	Our government is that point now.	No
27784	We have to say to our friend in China, look, you guys are playing aggressively.	No
19768	And I don't intend to politicize it.	No
5611	I haven't made a promise about...	No
34140	Going to be more deaths that they thought.	No
12259	The book you mentioned that Vice President Gore wrote, he also called for taxing -- big energy taxes in order to clean up the environment.	Yes
17126	In other words, it doesn't converge as the President suggests.	No
1809	I'm not looking for a $5 trillion tax cut.	No
963	They made sure their sons understood that this was the greatest country in the world, that those of us especially who were the sons and daughters of immigrants had a special responsibility to give something to the country that had opened up its arms to our parents and given so much to them.	No
5492	They're hurting, and they're angry.	No
25523	I went to the Philippines as Vice President, pressed for human rights, called for the release of Aquino, and made progress that had been stalled on both the Subic and the Clark airfield bases.	Yes
1489	I believe that to be accurate, I had 49 percent; President Ford, 39 percent.	Yes
1303	But it doesn't take just a quiet uh - dormant uh minimum enforcement of the law.	No
19590	When I have sent the fleet into the Taiwan straits.	No
1389	But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.	Yes
9488	Now, Governor Romney has a different philosophy.	No
28972	It's time to have a fresh start.	No
25913	We didn't have the cuts the president promised he'd make and then he doubled.	Yes
7581	Well first of all, I don't agree with Senator Kennedy that Cuba is lost and certainly China was lost when this Administration came into power in 1953.	No
1253	That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.	Yes
2795	Our country is not strong anymore; we're not respected anymore.	No
7309	And I'd have taken it out to the country and I'd have had every law enforcement officer in the country visit those congressmen.	Yes
1979	Governor Romney earlier mentioned the Bowles-Simpson commission.	No
18562	And I think a critical component of success in Iraq is being able to convince the Iraqis and the Arab world that the United States doesn't have long-term designs on it.	No
12523	I believe there are certain principles we must find in dealing with him and his colleagues - principles, if followed, that will keep the peace and that also can extend freedom.	No
107	First, I've suggested that there are certain weapons systems which we don't need and we can't afford.	No
19954	It was wrong for the country and calling it conservative won't make it right.	No
28651	And so let's do it for most all, but not completely eliminate it for the very top.	No
22999	I don't see how you can lead troops if you say it's the wrong war at the wrong place at the wrong time.	No
24631	First, I think Mary Fisher was a great choice.	No
457	I haven't sorted out the penalties.	No
16358	This isn't the kind of Administration we need.	No
26618	But we also need to look at some options, whether or not we -- depending on what the options are.	No
19286	It's a good package, Mr. President.	No
16369	I never dreamed that some day I would win that nomination and be my party's nominee for president.	No
6469	Police officers are being cut from the streets of America because the president decided to cut the COPS program.	Yes
28543	Well, I don't think I ran the ad.	No
18956	I mean, he's also a strong ally in the war on terror.	No
22893	In Europe, we have massed troops as if the Soviet Union existed and was going to invade into Europe, but those days are over with.	No
22783	Sometimes they don't like the decisions made by America, but I don't think you want a president who tries to become popular and does the wrong thing.	No
2442	Because there -- there are two ways of dealing with our health care crisis.	No
15373	And today, you would find that that promise is at the very heart of what Republicanism represents in this country today.	No
14464	But I think that -- I just was watching some of the proceedings of the American Bankers Assn, and I think the general feeling is most of the banks are sound, certainly there's no comparison here between what happened to the S&Ls and where the banks stand right now, in my view.	No
2074	Ultimately, we're going to have to make some decisions.	No
27979	I want to make sure our take-home pay turns around and starts to grow.	No
13495	The difficulty, of course, is that we do have heavy obligations abroad, that we therefore have to maintain not only a favorable balance of trade but also send a good deal of our dollars overseas to pay our troops, maintain our bases, and sustain other economies.	No
7830	But second, in addition to that, if we do get into a recessionary period we should move on that part of the economy which is represented by the private sector, and I mean stimulate that part of the economy that can create jobs - the private sector of the economy.	No
18731	And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well.	No
2347	So banks are reluctant to make loans, mortgages.	Yes
32045	I told people that it would be impossible to be fact-checking Donald all the time.	No
21366	If you don't grow the economy you can't get it done.	No
13085	We will meet our commitments to maintain the freedom and independence of West Berlin.	No
32889	You look at the violence that's taking place in the inner cities, Chicago, you take a look at Washington, D.C.	No
21937	Are you suggesting that if somebody has means that the national debt doesn't affect them?	No
9583	And I just described -- I just described to you, Mr. President -- I just described to you precisely how I'd do it which is with a single number that people can put -- and they can put they're -- they're deductions and credits...	No
11364	It's been my great honor to serve it for many, many years.	No
22130	All the nuclear weapons are not dismantled.	Yes
18819	I agree with my opponent that we shouldn't be committing troops.	No
1577	We never increased sales taxes or income tax or property tax.	Yes
28323	I believe strongly that the federal government can help, we need to fund Headstart.	No
32188	And not only expensive for the person that has it, unbelievably expensive for our country.	No
25529	We need to make it clear we're for human liberty.	No
889	Well, I-we obviously have a difference.	No
4170	And I guarantee you he would not -- he would not say that presidential top level.	No
26351	This is the way it ought to work, give more power back to the states and back to the people back to the taxpayers, not always the long arm of the federal government.	No
25574	But the hard reality is that we must know what we're doing and pursue those objectives that are possible in our time.	No
16362	I think that says a great deal to the American people about the standards we'll set and the quality of the people that we will pick to serve in our Administration.	No
28468	I didn't do the most or run the greatest risk by a long shot, but I learned what it was like to be an enlisted man in the United States Army.	No
7921	It's going to be a test of our strength.	No
4022	"And then she said, ""But, Senator McCain, I want you to do everything -- promise me one thing, that you'll do everything in your power to make sure that my son's death was not in vain."""	No
20005	Cleaning up two-thirds of the worst toxic waste dumps.	No
27452	I laid out seven steps, crippling sanctions were number one.	No
8854	But Detroit is being taxed for money that, let's say, will go to Chicago, while Chicago is being taxed to help with the problems in Philadelphia.	Yes
25181	"[Laughter and applause] If I still have time, I might add, Mr. Trewhitt, I might add that it was Seneca or it was Cicero, I don't know which, that said, ""If it was not for the elders correcting the mistakes of the young, there would be no state.''"	No
8871	Incidentally, just this past week, the crown jewel in that program that he had devised was stolen, I guess, because a conference committee turned down the ambitious plan that he had to increase the amount of money that would be available to the Economic Development Administration for loan guarantees and direct loans and credits.	Yes
1476	That is a very serious indictment of this administration.	No
12553	It can and will grow even more in the next four.	No
6253	We'll do everything we can to improve adoption in this country.	No
29786	We need to have more second chance programs.	No
7778	The program that was put forward this summer, after we broke off the sugar quota with Cuba, really was done because we wanted to get through the O.A.S.	Yes
8962	But I do know that, despite his pledge to reduce state Government spending, that it rose from $4.6 billion when he took office in 1967, to $10.2 billion during his eight years in office.	Yes
29299	Will they create jobs in America?	No
8143	I know that there are those who want to turn everything over to the government.	No
22012	One thing I've called for that has been stymied, and I'll keep on working for it, is a whole financial reform legislation.	No
27044	That will help us maintain the kind of American leadership that we need.	No
3224	On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.	Yes
22886	It works particularly when we pay our troops well.	No
8721	To say that we are limited, and at a dangerous point in this country with regard to energy, I think, is to ignore the fact.	No
12173	So he can throw all the kinds of numbers around.	No
33282	And I do not believe the government should be making it.	No
11999	I think that measures like these are important.	No
28962	Which one of those promises will you keep and which will you break, Governor?	No
21873	You're supposed to have a government that comes from you.	No
755	Yes, we shouldn't trade arms for hostages.	No
24404	And I vowed something because I learned something from Vietnam.	No
6960	First, let me make sure that every senior listening today understands that when we're talking about reforming Social Security, that they'll still get their checks.	No
20758	That's not the role of a president to decide right and wrong.	No
17744	[Laughter] I'm going to use my time a little differently.	No
22195	The programs that we've been trying where you control everything and mandate it from Washington don't work.	No
18675	Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein.	Yes
27759	It's not my term, it's the president's own secretary of defense called these trillion dollars of cuts to our military devastating.	Yes
15500	And here I do have, on this particular question, a big difference with my opponent.	No
26675	It's very hard to get into the Japan market, as everybody knows.	No
24415	Use--work internationally to do it.	No
17755	And I've done what no candidate for President has ever done, I told you before the election what I'd do.	No
18571	But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.	No
25892	I propose to spend 1.6 trillion dollars on defense between now and the year 2002 and there's less than 1 percent difference between my budget and the Republican budget on defense.	Yes
19123	America is the greatest place on the face of the earth.	No
15308	But no matter what it takes in the future to keep Social Security sound, it must be kept that way.	No
14757	Together we can get anything done.	No
8425	We need higher teachers' salaries.	No
15936	And it's a question as to whether the United States will continue to lead for peace.	No
32638	So I would go to the negotiating table with more leverage than we have now.	No
24030	And I don't want to do that.	No
32598	Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years.	Yes
3879	And this strategy, and this general, they are winning.	No
6838	Well, he didn't include the defensive practice of medicine that costs the federal government some $28 billion a year and costs our society between $60 billion and $100 billion a year.	Yes
7677	Sixty to seventy percent of our colored children do not finish high school.	Yes
7402	I think we've got a lot more work to do.	No
20996	But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.	Yes
33877	And she gets away with it, and she can run for the presidency of the United States?	No
32183	Their method of fixing it is to go back and ask Congress for more money, more and more money.	No
16282	Those are the kinds of priorities for national security and for foreign policy that I want to pursue Mr. Bush and I have major differences on these issues and I hope very much to be president and pursue them.	No
13772	I've spoken out over and over again against antisemitism and racism, and I think my record as a member of Congress speaks for itself on that.	Yes
22466	And for a guy that started out with everything he owned in the trunk of his car --	No
28721	And if they don't do it, we're gonna ask for tougher authority in the hands of the FTC on the false and deceptive advertising.	No
1115	And uh - I don't believe that our security would be directly threatened if the Soviet Union went uh - into Yugoslavia.	No
7475	And some would say maybe me more so than others.	No
19424	But it seems to me the record is clear.	No
4191	They have to remove themselves from South Ossetia and Abkhazia.	No
12926	Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.	Yes
17575	You know, I wasn't going to say this at all, but I can't help it.	No
12641	There isn't a single American diplomatic representative in any of those six.	Yes
8160	The reason Franklin Roosevelt was a good neighbor in Latin America was because he was a good neighbor in the United States.	No
3306	I understand that both the - the uh - Department of State and the Defense Department have approved the accuracy of today's report, or yesterday's report, and also the National Security Agency.	Yes
14511	We've turned the country upside down.	No
32089	And I'll be honest, I am so disappointed in congressmen, including Republicans, for allowing this to happen.	No
13823	And then if a little of it comes my way, they load it up with Christmas trees and tax increases, and I have to stand up and favor the taxpayer.	No
12305	But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.	No
29305	But let's not assume that trade is the only challenge we have in the economy.	No
8723	But it would require what is known as secondary or tertiary efforts to bring it out of the ground.	No
